name,mean,std,rank,type,votes,url
比宇宙更远的地方,8.169,1.191,147,Anime,15076,https://bangumi.tv/subject/218708
异度侵入,7.484,1.044,935,Anime,14987,https://bangumi.tv/subject/285776
快要坏掉的八音盒,7.262,1.132,1563,Anime,2920,https://bangumi.tv/subject/3806
超时空辉夜姬！,8.111,1.262,169,Anime,15266,https://bangumi.tv/subject/604826
明日方舟：终末地,5.282,2.061,9783,Game,575,https://bangumi.tv/subject/374638
BOW AND ARROW,7.478,1.522,3788,Music,301,https://bangumi.tv/subject/534543
星のダイアローグ,7.275,1.001,5028,Music,142,https://bangumi.tv/subject/251672
More One Night,7.868,0.94,1617,Music,273,https://bangumi.tv/subject/228592
魔女之旅,7.195,1.172,1799,Anime,15903,https://bangumi.tv/subject/292970
花之塔,8.046,1.159,911,Music,496,https://bangumi.tv/subject/423479
only my railgun,8.162,1.224,587,Music,1292,https://bangumi.tv/subject/3227
君へ(TVアニメ「真夜中ぱんチ」第4話エンディングテーマ),7.25,1.09,4806,Music,44,https://bangumi.tv/subject/505794
青春コンプレックス,7.419,1.133,4170,Music,346,https://bangumi.tv/subject/400957
星座になれたら,8.076,1.19,860,Music,354,https://bangumi.tv/subject/412529
Distortion!!,7.215,1.276,5473,Music,251,https://bangumi.tv/subject/404443
なにが悪い,7.304,1.255,4899,Music,207,https://bangumi.tv/subject/409027
我们不可能成为恋人！绝对不行。 (※似乎可行？) 〜再次闪耀！〜,7.353,1.036,1260,Anime,4642,https://bangumi.tv/subject/587454
リテラチュア,7.139,1.285,5769,Music,137,https://bangumi.tv/subject/311987
リリィ,7.218,0.948,5058,Music,55,https://bangumi.tv/subject/589821
リリィ (Another ver.),6.692,0.606,0,Music,13,https://bangumi.tv/subject/614884
对我垂涎欲滴的非人少女,6.771,1.155,3633,Anime,3398,https://bangumi.tv/subject/520842
我们不可能成为恋人！绝对不行。 (※似乎可行？),7.455,1.137,1000,Anime,9975,https://bangumi.tv/subject/524707
POPIGENIC,8.368,1.086,0,Music,19,https://bangumi.tv/subject/537449
夢浮橋-ユメノウキハシ-,8.0,1.054,1684,Music,36,https://bangumi.tv/subject/473926
Drive Your Heart,6.667,0.471,0,Music,3,https://bangumi.tv/subject/603354
终焉之森2,5.05,1.203,0,Game,20,https://bangumi.tv/subject/519041
终焉之森 -Forest of soul slave-,4.773,1.241,9012,Game,22,https://bangumi.tv/subject/519040
AURA ～魔龙院光牙最后的战斗～,6.783,1.242,3541,Anime,1639,https://bangumi.tv/subject/43310
彼方的阿斯特拉,7.382,1.07,1185,Anime,3216,https://bangumi.tv/subject/273877
东京喰种,6.759,1.342,3715,Anime,13525,https://bangumi.tv/subject/93714
秽翼的尤斯蒂娅,8.34,1.04,153,Game,7465,https://bangumi.tv/subject/12280
时钟机关的Ley-line-阳炎中彷徨的魔女-,7.483,0.983,0,Game,391,https://bangumi.tv/subject/207413
时钟机关的Ley-line-朝雾中飘零之花-,7.84,0.949,637,Game,1427,https://bangumi.tv/subject/106118
时钟机关的Ley-line-残影之夜将明时-,7.782,0.91,734,Game,1395,https://bangumi.tv/subject/49533
时钟机关的Ley-line-黄昏时刻的境界线-,6.697,0.964,5479,Game,1478,https://bangumi.tv/subject/41155
美好的每一天 ～不连续的存在～全语音HD版,8.814,1.675,0,Game,987,https://bangumi.tv/subject/259061
电影 Love Live! 虹咲学园校园偶像同好会 完结篇 第2章,7.321,1.774,1732,Anime,56,https://bangumi.tv/subject/442615
国王游戏,2.69,1.838,9914,Anime,1919,https://bangumi.tv/subject/221119
琉璃的宝石,8.095,1.074,180,Anime,8098,https://bangumi.tv/subject/512190
夏日口袋,7.18,1.361,1872,Anime,7318,https://bangumi.tv/subject/363957
ライムライト・レモネードジャム,6.967,1.47,3902,Game,1392,https://bangumi.tv/subject/561526
魔法少女的魔女审判,7.337,1.247,1997,Game,3648,https://bangumi.tv/subject/488392
Aqours Documentary,7.9,1.044,0,Real,10,https://bangumi.tv/subject/567012
只有我不存在的城市,7.631,1.078,654,Anime,13626,https://bangumi.tv/subject/137722
章鱼哔的原罪,6.836,1.522,3332,Anime,9913,https://bangumi.tv/subject/527620
Animelo Summer Live 2025 “ThanXX!”,8.667,0.943,0,Real,3,https://bangumi.tv/subject/564090
治愈男性的机器人,6.508,1.213,6105,Game,118,https://bangumi.tv/subject/289773
9-nine-雪色雪花雪之痕,7.662,1.015,970,Game,3984,https://bangumi.tv/subject/290856
9-nine-春色春恋春熙风,6.885,0.982,4359,Game,3803,https://bangumi.tv/subject/256657
9-nine-天色天歌天籁音,7.194,1.042,2663,Game,4510,https://bangumi.tv/subject/222145
往欄印,6.588,1.536,0,Music,17,https://bangumi.tv/subject/565040
9-nine-九次九日九重色,6.383,1.058,7441,Game,4601,https://bangumi.tv/subject/189739
苍之彼方的四重奏 EXTRA2,8.264,1.033,189,Game,1863,https://bangumi.tv/subject/308808
MyGO!!!!! ZEPP TOUR 2025「心のはしを辿って」,7.667,0.471,0,Real,3,https://bangumi.tv/subject/569749
Summer Pockets REFLECTION BLUE,8.398,1.173,0,Game,4487,https://bangumi.tv/subject/295957
苍之彼方的四重奏 EXTRA1,7.17,1.053,2795,Game,1499,https://bangumi.tv/subject/206156
青空下的加缪,7.072,1.405,3325,Game,1976,https://bangumi.tv/subject/257527
苍之彼方的四重奏,7.81,1.066,683,Game,4094,https://bangumi.tv/subject/76912
苍之彼方的四重奏,5.839,1.408,8186,Anime,2502,https://bangumi.tv/subject/117601
星之梦,7.948,1.13,476,Game,4200,https://bangumi.tv/subject/859
Root Double -Before Crime  After Days-,7.746,1.126,837,Game,528,https://bangumi.tv/subject/27914
现在就想告诉哥哥，我是妹妹！,6.816,1.18,4680,Game,457,https://bangumi.tv/subject/27513
LUNARiA -Virtualized Moonchild-,6.701,1.239,5394,Game,623,https://bangumi.tv/subject/317674
神明的选择,5.931,1.293,8918,Game,478,https://bangumi.tv/subject/548299
BanG Dream! It's MyGO!!!!! 雨中祈晴,7.785,1.382,1541,Book,93,https://bangumi.tv/subject/530066
聿日箋秋,7.0,1.254,6040,Music,56,https://bangumi.tv/subject/548186
痴情哥哥与病弱妹妹的乡间生活,6.708,1.088,5391,Game,1199,https://bangumi.tv/subject/470980
变身,7.327,1.464,3199,Book,776,https://bangumi.tv/subject/185870
BanG Dream! Ave Mujica -manuscriptus-,3.933,2.015,0,Book,15,https://bangumi.tv/subject/520010
金牌得主,8.013,0.962,225,Anime,12051,https://bangumi.tv/subject/430699
心理测量者,7.923,1.102,285,Anime,14167,https://bangumi.tv/subject/37685
MyGO!!!!!×Ave Mujica 合同ライブ「わかれ道の、その先へ」,7.814,2.135,585,Real,59,https://bangumi.tv/subject/505568
狂赌之渊,7.033,1.02,2459,Anime,8257,https://bangumi.tv/subject/209408
孤独摇滚！,7.456,1.383,2507,Book,752,https://bangumi.tv/subject/241088
恋爱小行星,6.946,1.063,2799,Anime,4833,https://bangumi.tv/subject/276150
BanG Dream! Ave Mujica,4.062,2.09,9845,Anime,20185,https://bangumi.tv/subject/454684
ATRI -My Dear Moments- (2),7.333,0.471,0,Book,3,https://bangumi.tv/subject/471548
KiLLKiSS,7.491,1.438,3707,Music,318,https://bangumi.tv/subject/520341
悠久之翼,7.934,1.189,279,Anime,6761,https://bangumi.tv/subject/799
不知何时的Memoraĵo,7.407,1.069,1886,Game,91,https://bangumi.tv/subject/250639
恋语Amrilato,7.223,1.065,2534,Game,256,https://bangumi.tv/subject/216929
Love Live! Superstar!! 第三季,6.076,1.41,7301,Anime,1486,https://bangumi.tv/subject/404480
跡暖空,6.356,1.571,7388,Music,59,https://bangumi.tv/subject/515757
米塔,7.121,1.111,3075,Game,1468,https://bangumi.tv/subject/445334
关于我被小学女生绑架这件事,4.272,1.547,9997,Game,206,https://bangumi.tv/subject/216313
怪物 / 優しい彗星,7.373,1.413,4433,Music,212,https://bangumi.tv/subject/323742
三原色,6.557,1.751,7189,Music,61,https://bangumi.tv/subject/339963
Poppin’on!,7.538,0.887,3441,Music,26,https://bangumi.tv/subject/265269
Breakthrough!,7.5,1.466,3603,Music,40,https://bangumi.tv/subject/302253
Dreamers Go!/Returns,8.0,1.102,1313,Music,84,https://bangumi.tv/subject/279220
Live Beyond!!,6.281,1.205,7251,Music,32,https://bangumi.tv/subject/334008
ぽっぴん'どりーむ！,7.462,1.184,3729,Music,26,https://bangumi.tv/subject/352819
夏に閉じこめて,6.778,1.685,0,Music,9,https://bangumi.tv/subject/390352
青春 To Be Continued,7.2,1.327,0,Music,10,https://bangumi.tv/subject/438228
新しい季節に,6.364,1.666,0,Music,11,https://bangumi.tv/subject/463890
剑风传奇,6.842,1.322,3263,Anime,1618,https://bangumi.tv/subject/162040
MyGO!!!!! ZEPP TOUR 2024「彷徨する渇望」,7.364,0.771,0,Real,11,https://bangumi.tv/subject/492671
ATRI -My Dear Moments- (1),7.2,1.939,0,Book,5,https://bangumi.tv/subject/452200
剑风传奇,8.06,1.131,206,Anime,2677,https://bangumi.tv/subject/696
月刊少女野崎君,7.79,0.975,415,Anime,21343,https://bangumi.tv/subject/100449
BanG Dream! 12th☆LIVE DAY2 : MyGO!!!!!「ちいさな一瞬」,7.667,1.491,0,Real,6,https://bangumi.tv/subject/492673
MyGO!!!!! 6th LIVE「見つけた景色、たずさえて」,8.704,1.571,120,Real,54,https://bangumi.tv/subject/492657
杀戮天使,6.374,1.216,6044,Anime,7706,https://bangumi.tv/subject/220566
别当欧尼酱了！,7.584,1.115,718,Anime,17653,https://bangumi.tv/subject/378862
剧场版 BanG Dream! It's MyGO!!!!! 后篇 歌唱着，由我们所作的歌 & FILM LIVE,7.039,1.404,2429,Anime,332,https://bangumi.tv/subject/473833
命运石之门 0,7.934,1.175,491,Game,2989,https://bangumi.tv/subject/129820
败犬女主太多了！,7.968,1.172,258,Anime,25943,https://bangumi.tv/subject/464376
命运石之门,8.893,1.072,11,Game,7990,https://bangumi.tv/subject/3154
亚托莉 -我挚爱的时光-,6.31,1.165,6362,Anime,5303,https://bangumi.tv/subject/397604
神待少女纱波,6.617,1.065,5931,Game,684,https://bangumi.tv/subject/237277
心跳文学部！,6.817,1.348,4745,Game,2857,https://bangumi.tv/subject/228086
深夜重拳,7.325,0.997,1346,Anime,6833,https://bangumi.tv/subject/477207
沙耶之歌,7.586,1.357,1152,Game,7124,https://bangumi.tv/subject/851
内心往事,6.617,0.973,5681,Game,183,https://bangumi.tv/subject/332175
程序员升职记,7.212,1.034,2629,Game,113,https://bangumi.tv/subject/182787
锈湖：旅馆,7.216,0.965,2563,Game,375,https://bangumi.tv/subject/169553
植物大战僵尸,8.173,1.11,269,Game,3868,https://bangumi.tv/subject/1859
饥荒,7.335,1.108,2028,Game,953,https://bangumi.tv/subject/62665
与奴隶的生活 -Teaching Feeling-,6.33,1.357,7644,Game,1292,https://bangumi.tv/subject/151833
艾希,6.435,1.141,7095,Game,909,https://bangumi.tv/subject/198346
Mirror 2: Project X,3.418,2.387,10028,Game,407,https://bangumi.tv/subject/360620
濒死的骑士、于异世界中响彻的绝唱,5.844,1.461,9109,Game,621,https://bangumi.tv/subject/476513
SaDistic BlooD,5.946,1.453,8921,Game,625,https://bangumi.tv/subject/292518
真爱的百合被染成红色,5.41,1.587,9714,Game,985,https://bangumi.tv/subject/287133
妹调教日记,4.819,1.869,9960,Game,2206,https://bangumi.tv/subject/23604
兰斯10 决战,9.282,1.496,2,Game,3381,https://bangumi.tv/subject/226254
多娜多娜 一起干坏事吧,7.41,1.124,1734,Game,2985,https://bangumi.tv/subject/297734
星空列车与白的旅行,7.463,1.131,1536,Game,3218,https://bangumi.tv/subject/304421
魔女的夜宴,7.155,1.122,2871,Game,5391,https://bangumi.tv/subject/113290
千恋＊万花,6.863,1.22,4495,Game,6881,https://bangumi.tv/subject/172612
RIDDLE JOKER,6.546,1.18,6502,Game,4141,https://bangumi.tv/subject/231798
逝去的你、于馆中萌生的憎恶,6.22,1.353,8131,Game,2109,https://bangumi.tv/subject/178431
剧场版 BanG Dream! It's MyGO!!!!! 前篇 春日向阳，迷途野猫,6.886,1.415,3000,Anime,403,https://bangumi.tv/subject/473832
灰色的乐园,7.32,1.088,1371,Anime,4621,https://bangumi.tv/subject/130234
来自深渊 烈日的黄金乡,8.292,1.18,92,Anime,12863,https://bangumi.tv/subject/298477
灰色的果实,7.076,1.156,2274,Anime,5457,https://bangumi.tv/subject/67376
学园孤岛,6.926,1.072,2898,Anime,8738,https://bangumi.tv/subject/106693
灰色的迷宫,7.193,1.053,1811,Anime,4196,https://bangumi.tv/subject/121187
狼的孩子雨和雪,7.969,1.074,261,Anime,7822,https://bangumi.tv/subject/28440
电影 Love Live! 虹咲学园校园偶像同好会 完结篇 第1章,6.736,1.188,3703,Anime,602,https://bangumi.tv/subject/442614
来自深渊,8.236,1.042,111,Anime,18146,https://bangumi.tv/subject/203526
来自深渊 深沉灵魂的黎明,7.945,1.053,270,Anime,10496,https://bangumi.tv/subject/230914
剧场总集篇孤独摇滚！ Re:Re:,7.495,1.03,931,Anime,1956,https://bangumi.tv/subject/459642
Happy Sugar Life,6.634,1.574,4465,Anime,4388,https://bangumi.tv/subject/240828
蟑螂娘,5.428,1.286,8969,Anime,575,https://bangumi.tv/subject/49057
不死少女 杀人笑剧,7.241,0.95,1635,Anime,5859,https://bangumi.tv/subject/425591
烟花,5.956,1.419,7777,Anime,6543,https://bangumi.tv/subject/200704
胜者即是正义,8.383,0.923,94,Real,3352,https://bangumi.tv/subject/37566
逃避虽可耻但有用,7.578,1.108,767,Real,1281,https://bangumi.tv/subject/188108
Trace～科搜研的男人,5.696,1.12,2944,Real,23,https://bangumi.tv/subject/265500
卖房子的女人,7.168,0.893,1607,Real,155,https://bangumi.tv/subject/181855
民王,7.315,1.02,1279,Real,352,https://bangumi.tv/subject/139201
我是大哥大！！,7.694,1.144,574,Real,843,https://bangumi.tv/subject/254821
非自然死亡,8.358,1.004,105,Real,2999,https://bangumi.tv/subject/225581
半泽直树2,8.294,0.937,131,Real,1741,https://bangumi.tv/subject/108596
半泽直树,8.289,0.94,129,Real,3313,https://bangumi.tv/subject/73955
你画我猜,5.828,1.745,8990,Game,204,https://bangumi.tv/subject/341182
喵斯快跑,6.984,0.995,3807,Game,1192,https://bangumi.tv/subject/241623
求生之路2,7.667,1.005,968,Game,1789,https://bangumi.tv/subject/2037
我的世界,8.846,1.24,14,Game,4961,https://bangumi.tv/subject/12596
泰拉瑞亚,8.305,1.238,174,Game,2058,https://bangumi.tv/subject/17852
朋友游戏,5.985,1.322,7685,Anime,2551,https://bangumi.tv/subject/355072
冷面天使,6.497,1.099,4900,Anime,326,https://bangumi.tv/subject/9387
重启咲良田,7.924,1.275,286,Anime,8432,https://bangumi.tv/subject/193378
岸边露伴一动不动 OVA,7.332,0.895,1314,Anime,3723,https://bangumi.tv/subject/289138
空洞骑士,8.342,1.218,154,Game,3015,https://bangumi.tv/subject/209250
雀魂麻将,6.455,1.667,6957,Game,1151,https://bangumi.tv/subject/250372
蔚蓝档案,7.079,1.683,3292,Game,1829,https://bangumi.tv/subject/300648
