name,mean,std,rank,type,votes,url
明日方舟,6.808,1.736,4788,Game,2705,https://bangumi.tv/subject/225878
碧蓝航线,6.635,1.648,5874,Game,1210,https://bangumi.tv/subject/208559
音击,8.094,1.137,613,Game,53,https://bangumi.tv/subject/246033
舞萌DX,7.679,1.578,1031,Game,190,https://bangumi.tv/subject/287346
传送门2,8.69,1.058,35,Game,2790,https://bangumi.tv/subject/15912
GINKA,5.849,1.303,9171,Game,1531,https://bangumi.tv/subject/402654
Malody,7.457,1.186,1652,Game,164,https://bangumi.tv/subject/176295
osu!,8.139,1.305,295,Game,3034,https://bangumi.tv/subject/2227
我和她的世界末日,5.274,1.474,9763,Game,368,https://bangumi.tv/subject/196074
梦末,6.171,1.524,8167,Game,374,https://bangumi.tv/subject/285687
茸雪,5.666,1.84,9396,Game,455,https://bangumi.tv/subject/276053
Introduction,6.167,1.027,0,Anime,24,https://bangumi.tv/subject/380513
TVアニメ「BanG Dream!」キャラクターソング 戸山香澄「どきどきSING OUT!」,7.286,1.221,4598,Music,42,https://bangumi.tv/subject/212811
迷跡波,7.977,1.315,1117,Music,640,https://bangumi.tv/subject/449998
BanG Dream! 少女乐团派对！,7.287,1.254,2221,Game,1354,https://bangumi.tv/subject/208415
無路矢,7.106,1.941,5856,Music,104,https://bangumi.tv/subject/450817
壱雫空,7.507,1.339,3614,Music,351,https://bangumi.tv/subject/437672
詩超絆,8.162,1.756,626,Music,407,https://bangumi.tv/subject/450691
アイドル,6.985,2.003,6676,Music,677,https://bangumi.tv/subject/427969
恋爱循环,8.336,1.212,322,Music,1902,https://bangumi.tv/subject/3198
熙熙攘攘、我们的城市,7.961,1.349,1169,Music,541,https://bangumi.tv/subject/488829
オレンジ,8.072,1.092,884,Music,293,https://bangumi.tv/subject/121136
打上花火,7.688,1.215,2499,Music,477,https://bangumi.tv/subject/218119
残酷天使的行动纲领 / 月之迷宫,8.684,1.146,92,Music,1391,https://bangumi.tv/subject/2069
コネクト,7.96,1.001,1163,Music,791,https://bangumi.tv/subject/10884
Butter-Fly,8.803,1.157,49,Music,1241,https://bangumi.tv/subject/2748
Don’t say “lazy”,7.865,1.181,1547,Music,860,https://bangumi.tv/subject/1464
水仙2,8.184,1.083,260,Game,3311,https://bangumi.tv/subject/1168
水仙,8.443,1.097,109,Game,6131,https://bangumi.tv/subject/1167
亚托莉 -我挚爱的时光-,7.111,1.197,3135,Game,6548,https://bangumi.tv/subject/297264
朝花夕誓——于离别之朝束起约定之花,7.512,1.282,873,Anime,8829,https://bangumi.tv/subject/218971
PARQUET,5.685,1.482,9417,Game,950,https://bangumi.tv/subject/344272
可塑性记忆,7.503,1.287,1524,Game,155,https://bangumi.tv/subject/183217
尸体派对 Tortured Souls,6.005,1.492,7629,Anime,2844,https://bangumi.tv/subject/58957
巨虫列岛,4.235,1.672,9767,Anime,379,https://bangumi.tv/subject/289856
DARLING in the FRANXX,6.179,1.74,7008,Anime,14097,https://bangumi.tv/subject/218711
AIR,7.953,1.283,265,Anime,12946,https://bangumi.tv/subject/234
鬼灭之刃 游郭篇,7.292,1.057,1459,Anime,11609,https://bangumi.tv/subject/328195
鬼灭之刃 无限列车篇,7.304,1.072,1424,Anime,9561,https://bangumi.tv/subject/350764
剧场版 鬼灭之刃 无限列车篇,7.213,1.132,1741,Anime,7434,https://bangumi.tv/subject/291494
玉子市场,7.265,1.114,1544,Anime,14382,https://bangumi.tv/subject/55113
MyGO!!!!!成员的日常生活,6.412,1.234,5541,Anime,631,https://bangumi.tv/subject/448391
BanG Dream! Episode of Roselia Ⅰ : 约定,6.344,1.234,6051,Anime,1085,https://bangumi.tv/subject/305058
CLANNAD 〜AFTER STORY〜,9.15,1.296,2,Anime,29897,https://bangumi.tv/subject/876
游戏人生 零,8.146,1.173,155,Anime,18286,https://bangumi.tv/subject/187276
JOJO的奇妙冒险 石之海 第3部分,7.068,1.118,2297,Anime,5736,https://bangumi.tv/subject/395782
特别篇 吹响吧！上低音号～合奏比赛～,7.504,0.969,888,Anime,6364,https://bangumi.tv/subject/386195
哈尔的移动城堡,7.846,1.114,357,Anime,11503,https://bangumi.tv/subject/312
突击莉莉 BOUQUET,6.051,1.169,7470,Anime,2898,https://bangumi.tv/subject/292712
蔚蓝档案 动画版,5.266,1.502,9342,Anime,2952,https://bangumi.tv/subject/416777
补习部的一天,6.696,1.231,0,Anime,23,https://bangumi.tv/subject/480859
舰队Collection,5.633,1.584,8785,Anime,4593,https://bangumi.tv/subject/84386
少女与战车,7.646,1.104,632,Anime,7955,https://bangumi.tv/subject/40310
JOJO的奇妙冒险,7.759,1.147,462,Anime,17757,https://bangumi.tv/subject/43558
小林家的龙女仆,7.425,1.003,1064,Anime,21535,https://bangumi.tv/subject/179949
中间管理录利根川,7.141,1.09,2012,Anime,1672,https://bangumi.tv/subject/237834
赌博默示录 破戒录篇,7.783,1.05,432,Anime,4328,https://bangumi.tv/subject/12317
赌博默示录,7.928,1.058,282,Anime,6274,https://bangumi.tv/subject/3892
妖精的旋律,7.291,1.474,1465,Anime,6007,https://bangumi.tv/subject/536
极黑的布伦希尔德,5.889,1.426,8040,Anime,4694,https://bangumi.tv/subject/89485
未来日记,7.186,1.35,1836,Anime,14910,https://bangumi.tv/subject/16235
来自新世界,8.148,1.285,152,Anime,14716,https://bangumi.tv/subject/37785
One Room,6.67,1.076,4234,Anime,6542,https://bangumi.tv/subject/198395
关于我转生变成史莱姆这档事,6.641,1.15,4441,Anime,13623,https://bangumi.tv/subject/239816
石纪元,7.231,1.046,1670,Anime,8420,https://bangumi.tv/subject/266794
顶点!!!!!!!!!!!!!!!,7.066,1.067,2312,Anime,1733,https://bangumi.tv/subject/364845
碧蓝之海,7.862,1.157,336,Anime,16768,https://bangumi.tv/subject/235130
虹四动画,6.889,1.187,3041,Anime,1364,https://bangumi.tv/subject/401960
LoveLive！虹咲学园学园偶像同好会 NEXT SKY,6.848,1.111,3220,Anime,1222,https://bangumi.tv/subject/408883
BanG Dream! 少女乐团派对！☆PICO FEVER！,7.354,1.038,1269,Anime,1601,https://bangumi.tv/subject/338400
BanG Dream! 少女乐团派对！☆PICO～大份～,7.402,1.05,1145,Anime,1980,https://bangumi.tv/subject/296295
天气之子,7.137,1.218,2026,Anime,17915,https://bangumi.tv/subject/269235
铃芽之旅,6.578,1.199,4854,Anime,14398,https://bangumi.tv/subject/362577
千与千寻,8.632,1.057,28,Anime,26036,https://bangumi.tv/subject/311
约定的梦幻岛,7.567,1.011,761,Anime,11718,https://bangumi.tv/subject/243916
约定的梦幻岛 第二季,3.357,1.736,9895,Anime,3509,https://bangumi.tv/subject/279202
工作细胞,6.923,0.986,2919,Anime,12715,https://bangumi.tv/subject/235612
漆黑的子弹,6.498,1.159,5316,Anime,7327,https://bangumi.tv/subject/84873
甘城光辉游乐园,6.987,1.046,2636,Anime,14583,https://bangumi.tv/subject/93545
四重星,6.041,1.398,7171,Anime,467,https://bangumi.tv/subject/469877
可塑性记忆,7.007,1.261,2547,Anime,11963,https://bangumi.tv/subject/114685
人形电脑天使心,7.498,1.148,903,Anime,5233,https://bangumi.tv/subject/12
宝石之国,7.623,1.013,663,Anime,11257,https://bangumi.tv/subject/214799
赤发白雪姬,6.915,1.054,2954,Anime,3431,https://bangumi.tv/subject/126034
末日时在做什么？有没有空？可以来拯救吗？,7.62,1.199,664,Anime,13019,https://bangumi.tv/subject/185943
少女终末旅行,8.13,1.055,161,Anime,16045,https://bangumi.tv/subject/218707
欢迎来到实力至上主义的教室,6.176,1.283,7022,Anime,14743,https://bangumi.tv/subject/214272
欢迎加入NHK！,8.179,1.177,143,Anime,8450,https://bangumi.tv/subject/995
星之梦,7.347,1.113,1266,Anime,5459,https://bangumi.tv/subject/176518
星之梦～星之人～,7.501,1.116,898,Anime,3677,https://bangumi.tv/subject/178884
星之梦～雪圏球～,7.257,1.061,1587,Anime,1516,https://bangumi.tv/subject/295090
剧场总集篇孤独摇滚！ Re:,7.376,1.06,1212,Anime,2378,https://bangumi.tv/subject/436738
邻家的吸血鬼小妹,7.004,0.992,2556,Anime,4880,https://bangumi.tv/subject/241158
精灵使的剑舞,5.809,1.26,8319,Anime,4305,https://bangumi.tv/subject/79226
缘之空,6.616,1.486,4622,Anime,13886,https://bangumi.tv/subject/7157
JOJO的奇妙冒险 石之海,7.247,1.103,1603,Anime,9530,https://bangumi.tv/subject/332261
奇巧计程车,8.532,1.007,41,Anime,20504,https://bangumi.tv/subject/325285
死亡笔记,8.403,1.07,64,Anime,24137,https://bangumi.tv/subject/1773
偶像荣耀,6.916,1.114,2932,Anime,1698,https://bangumi.tv/subject/296151
JOJO的奇妙冒险 星尘斗士 埃及篇,8.236,1.015,112,Anime,16961,https://bangumi.tv/subject/113292
JOJO的奇妙冒险 石之海 第2部分,7.001,1.093,2571,Anime,6233,https://bangumi.tv/subject/375913
JOJO的奇妙冒险 黄金之风,7.982,0.991,243,Anime,14808,https://bangumi.tv/subject/235128
JOJO的奇妙冒险 星尘斗士,8.031,1.026,214,Anime,16826,https://bangumi.tv/subject/85631
JOJO的奇妙冒险 不灭钻石,7.821,0.979,378,Anime,14634,https://bangumi.tv/subject/150490
进击的巨人,8.208,1.211,124,Anime,29678,https://bangumi.tv/subject/55770
斩·赤红之瞳！,6.601,1.376,4700,Anime,10795,https://bangumi.tv/subject/94244
链锯人,6.853,1.218,3242,Anime,17780,https://bangumi.tv/subject/321885
莉可丽丝,6.286,1.538,6521,Anime,19272,https://bangumi.tv/subject/364450
鬼灭之刃,7.277,1.148,1509,Anime,20509,https://bangumi.tv/subject/245665
命运石之门 0,8.205,1.224,128,Anime,15112,https://bangumi.tv/subject/129807
ISLAND,5.817,1.395,8284,Anime,3566,https://bangumi.tv/subject/175404
夏日重现,7.474,1.121,961,Anime,19090,https://bangumi.tv/subject/326895
你的名字。,8.067,1.142,191,Anime,32573,https://bangumi.tv/subject/160209
游戏人生,7.743,1.166,475,Anime,23939,https://bangumi.tv/subject/79227
命运石之门,8.841,1.151,9,Anime,38184,https://bangumi.tv/subject/10380
BanG Dream! Morfonication,6.365,1.134,5921,Anime,1144,https://bangumi.tv/subject/385928
赛马娘 Pretty Derby 新时代之门,7.523,0.94,856,Anime,3701,https://bangumi.tv/subject/472620
D4DJ First Mix,6.626,1.243,4267,Anime,478,https://bangumi.tv/subject/299372
剧场版 BanG Dream! Poppin'Dream！,7.107,1.157,2145,Anime,1043,https://bangumi.tv/subject/305059
BanG Dream! Episode of Roselia Ⅱ : Song I am.,6.657,1.158,4221,Anime,987,https://bangumi.tv/subject/315490
BanG Dream! 少女乐团派对！5周年纪念动画 -CiRCLE THANKS PARTY!-,7.045,1.229,2403,Anime,469,https://bangumi.tv/subject/373931
剧场版 少女☆歌剧 Revue Starlight,8.526,1.3,43,Anime,10417,https://bangumi.tv/subject/294135
BanG Dream! FILM LIVE,7.112,1.115,2122,Anime,1098,https://bangumi.tv/subject/279219
少女☆歌剧 Revue Starlight,7.915,1.226,292,Anime,15722,https://bangumi.tv/subject/214265
BanG Dream! 少女乐团派对！☆PICO,7.497,1.049,919,Anime,2978,https://bangumi.tv/subject/246431
BanG Dream! 第二季,7.302,1.147,1438,Anime,4041,https://bangumi.tv/subject/246429
BanG Dream! 第三季,7.362,1.082,1235,Anime,3360,https://bangumi.tv/subject/246430
22/7,5.95,1.319,7763,Anime,2260,https://bangumi.tv/subject/220445
闪耀路标,7.077,1.01,2265,Anime,2268,https://bangumi.tv/subject/354414
LoveLive! Sunshine!!,6.537,1.278,5077,Anime,3420,https://bangumi.tv/subject/165553
BanG Dream! It's MyGO!!!!!,7.971,1.623,251,Anime,29693,https://bangumi.tv/subject/428735
Remember11：无限轮回的时光,8.851,1.295,13,Game,4262,https://bangumi.tv/subject/1127
时空轮回,9.071,1.2,5,Game,9249,https://bangumi.tv/subject/1126
GIRLS BAND CRY,7.638,1.289,644,Anime,22916,https://bangumi.tv/subject/431767
Angel Beats! 1st beat,7.259,1.376,2359,Game,545,https://bangumi.tv/subject/84520
【我推的孩子】,7.36,1.233,1233,Anime,19833,https://bangumi.tv/subject/386809
寄生兽 生命的准则,7.968,1.082,260,Anime,15806,https://bangumi.tv/subject/88433
魔法少女小圆,8.582,1.193,34,Anime,36778,https://bangumi.tv/subject/9717
散华礼弥,6.804,1.089,3469,Anime,9530,https://bangumi.tv/subject/28230
干物妹！小埋,6.778,1.14,3604,Anime,16011,https://bangumi.tv/subject/120187
LoveLive! Sunshine!! 学园偶像 电影 彩虹彼端,6.594,1.395,4638,Anime,1120,https://bangumi.tv/subject/234295
琴浦小姐,6.594,1.249,4709,Anime,2741,https://bangumi.tv/subject/48034
孤独摇滚！,8.371,1.251,70,Anime,38027,https://bangumi.tv/subject/328609
Another,6.936,1.253,2854,Anime,13634,https://bangumi.tv/subject/20851
Love Live! 学园偶像 电影,7.293,1.281,1464,Anime,3420,https://bangumi.tv/subject/107199
LoveLive! Sunshine!! 第二季,6.527,1.33,5105,Anime,2308,https://bangumi.tv/subject/210272
BanG Dream!,6.387,1.137,5935,Anime,4691,https://bangumi.tv/subject/186515
Love Live! Superstar!! 第二季,3.442,1.746,9892,Anime,2947,https://bangumi.tv/subject/354146
天使的心跳！,7.558,1.309,773,Anime,22462,https://bangumi.tv/subject/1851
CLANNAD,8.356,1.347,74,Anime,26866,https://bangumi.tv/subject/51
某科学的超电磁炮,7.525,1.098,844,Anime,22171,https://bangumi.tv/subject/2585
Love Live! 虹咲学园校园偶像同好会 第二季,7.424,1.183,1077,Anime,4219,https://bangumi.tv/subject/335579
Love Live! 虹咲学园校园偶像同好会,7.515,1.113,869,Anime,5784,https://bangumi.tv/subject/296659
无能的奈奈,6.958,1.114,2753,Anime,6353,https://bangumi.tv/subject/302418
笨女孩,6.571,1.168,4897,Anime,9974,https://bangumi.tv/subject/208450
Love Live! Superstar!!,6.511,1.142,5233,Anime,5998,https://bangumi.tv/subject/306742
一周的朋友。,7.152,1.056,1963,Anime,5978,https://bangumi.tv/subject/88493
暗杀教室 第二季,7.699,1.142,557,Anime,7715,https://bangumi.tv/subject/131891
玉子爱情故事,7.918,1.01,289,Anime,15216,https://bangumi.tv/subject/90880
Love Live! 第二季,7.276,1.226,1511,Anime,7245,https://bangumi.tv/subject/75989
日在校园,6.246,1.774,6697,Anime,9435,https://bangumi.tv/subject/827
ReLIFE 完结篇,7.685,1.079,576,Anime,8371,https://bangumi.tv/subject/213816
约会大作战,6.656,1.25,4341,Anime,14810,https://bangumi.tv/subject/49131
声之形,7.078,1.528,2263,Anime,15685,https://bangumi.tv/subject/117777
Love Live!,7.189,1.223,1825,Anime,9836,https://bangumi.tv/subject/49294
暗杀教室,7.394,1.15,1148,Anime,10734,https://bangumi.tv/subject/106818
樱花庄的宠物女孩,7.418,1.194,1085,Anime,17930,https://bangumi.tv/subject/41488
夏洛特,6.374,1.441,6053,Anime,19072,https://bangumi.tv/subject/120925
ReLIFE,7.67,1.096,593,Anime,11732,https://bangumi.tv/subject/126173
